Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,External IP
4977,845,56172,1601,80,6,22,5326345,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1775448.333,3074422.823000001,5325486.0,85.0,5326345.0,2663172.5,3765079.859,5325486.0,859.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.563238018,0.187746006,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack - XSS,0.0
4979,845,56186,1601,80,6,22,5039763,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1679921.0,2908974.148,5038915.0,147.0,5039763.0,2519881.5,3562451.34,5038915.0,848.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.595266087,0.198422029,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack - XSS,0.0
4981,845,56212,1601,80,6,22,5501637,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1833879.0,3175724.694,5500890.0,92.0,5501637.0,2750818.5,3889188.413,5500890.0,747.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.545292247,0.181764082,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack - XSS,0.0
4983,845,56226,1601,80,6,22,5229549,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1743183.0,3018675.316,5228849.0,97.0,5229549.0,2614774.5,3696859.611,5228849.0,700.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.573663236,0.191221079,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack - XSS,0.0
4984,845,56240,1601,80,6,22,5937445,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1979148.333,3427227.715,5936570.0,89.0,5937445.0,2968722.5,4197170.186000002,5936570.0,875.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.505267838,0.168422613,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack - XSS,0.0
4986,845,56266,1601,80,6,22,5414661,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1804887.0,3125379.177,5413764.0,136.0,5414661.0,2707330.5,3827474.961,5413764.0,897.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.554051306,0.184683769,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack - XSS,0.0
4988,845,56280,1601,80,6,22,5015473,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1671824.333,2895100.125,5014798.0,156.0,5015473.0,2507736.5,3545520.375,5014798.0,675.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.598148968,0.199382989,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack - XSS,0.0
4990,845,56306,1601,80,6,22,68150616,203,114,48783.0,183606.0,585.0,0.0,240.3103448,252.4075112,1870.0,0.0,1610.578947,481.10696280000013,3409,4,215666.5063,447550.6226,4804702.0,45.0,68100000.0,337357.9257,522163.39700000006,4804702.0,694.0,68200000.0,603101.6991,576395.159,4805402.0,45.0,0,0,0,0,6504,3656,2.97869648,1.672765511,0.0,1870.0,730.7830188999999,746.4613343999998,557204.5237,0,0,0,1,0,0,0,0,0.0,733.0883281,240.3103448,1610.578947,0,0,0,0,0,0,203,48783,114,183606,29200,1149,101,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack - XSS,0.0
4991,845,56320,1601,80,6,22,5237597,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1745865.667,3023301.042,5236873.0,162.0,5237597.0,2618798.5,3702516.465,5236873.0,724.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.572781755,0.190927252,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack - XSS,0.0
4992,845,56334,1601,80,6,22,5987888,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1995962.667,3456407.285,5987078.0,67.0,5987888.0,2993944.0,4232930.697,5987078.0,810.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.501011375,0.16700379199999998,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack - XSS,0.0
4928,845,55632,1601,80,6,22,397,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5037,397.0,0.0,397.0,397.0,397.0,397.0,0.0,397.0,397.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,5037.783375,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,1439,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack - XSS,0.0
4995,845,56360,1601,80,6,22,5430985,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1810328.333,3134815.104,5430101.0,96.0,5430985.0,2715492.5,3839036.157,5430101.0,884.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.552385985,0.184128662,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack - XSS,0.0
4996,845,56374,1601,80,6,22,5175414,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1725138.0,2987400.539,5174691.0,129.0,5175414.0,2587707.0,3658547.858,5174691.0,723.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.5796637720000001,0.193221257,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack - XSS,0.0
4998,845,56400,1601,80,6,22,5660473,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1886824.333,3267310.925,5659590.0,126.0,5660473.0,2830236.5,4001310.092,5659590.0,883.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.529991045,0.176663682,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack - XSS,0.0
5000,845,56428,1601,80,6,22,5130582,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1710194.0,2961403.332,5129728.0,95.0,5130582.0,2565291.0,3626661.585,5129728.0,854.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.584728984,0.194909661,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack - XSS,0.0
5002,845,56454,1601,80,6,22,5640295,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1880098.333,3255669.814,5639422.0,98.0,5640295.0,2820147.5,3987056.234,5639422.0,873.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.5318870729999999,0.177295691,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack - XSS,0.0
5003,845,56468,1601,80,6,22,5379012,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1793004.0,3104800.684,5378119.0,104.0,5379012.0,2689506.0,3802272.969,5378119.0,893.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.55772324,0.185907747,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack - XSS,0.0
5005,845,56482,1601,80,6,22,5116082,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1705360.667,2953007.503,5115200.0,124.0,5116082.0,2558041.0,3616368.939,5115200.0,882.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.586386223,0.195462074,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack - XSS,0.0
5007,845,56508,1601,80,6,22,5582796,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1860932.0,3222448.503,5581895.0,103.0,5582796.0,2791398.0,3946358.703,5581895.0,901.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.537365148,0.179121716,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack - XSS,0.0
5008,845,56522,1601,80,6,22,5331236,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1777078.667,3077388.66,5330541.0,126.0,5331236.0,2665618.0,3768770.249,5330541.0,695.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.56272129,0.187573763,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack - XSS,0.0
5010,845,56536,1601,80,6,22,5080899,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1693633.0,2932703.244,5080027.0,157.0,5080899.0,2540449.5,3591504.943,5080027.0,872.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.590446691,0.196815564,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack - XSS,0.0
5012,845,56562,1601,80,6,22,5549394,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1849798.0,3203393.335,5548758.0,103.0,5549394.0,2774697.0,3923114.689,5548758.0,636.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.540599568,0.180199856,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack - XSS,0.0
5014,845,56576,1601,80,6,23,5297427,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1765809.0,3057714.88,5296554.0,125.0,5297427.0,2648713.5,3744611.9460000005,5296554.0,873.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.566312665,0.188770888,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack - XSS,0.0
5017,845,56616,1601,80,6,23,5535823,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1845274.333,3195358.933,5534957.0,155.0,5535823.0,2767911.5,3913193.274,5534957.0,866.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.541924841,0.180641614,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack - XSS,0.0
5019,845,56644,1601,80,6,23,5985904,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1995301.333,3455384.79,5985236.0,75.0,5985904.0,2992952.0,4231728.615,5985236.0,668.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.501177433,0.167059144,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack - XSS,0.0
5021,845,56670,1601,80,6,23,5417194,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1805731.333,3127011.341,5416493.0,96.0,5417194.0,2708597.0,3829543.249,5416493.0,701.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.55379224,0.184597413,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack - XSS,0.0
5022,845,56684,1601,80,6,23,5142683,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1714227.667,2968354.338,5141788.0,138.0,5142683.0,2571341.5,3635160.302,5141788.0,895.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.583353086,0.194451029,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack - XSS,0.0
5025,845,56710,1601,80,6,23,5588170,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1862723.333,3225570.233,5587291.0,127.0,5588170.0,2794085.0,3950189.808,5587291.0,879.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.536848378,0.17894945899999998,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack - XSS,0.0
5026,845,56724,1601,80,6,23,5325651,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1775217.0,3074005.684,5324773.0,125.0,5325651.0,2662825.5,3764562.257,5324773.0,878.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.563311415,0.187770472,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack - XSS,0.0
5027,845,56738,1601,80,6,23,5988735,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1996245.0,3456830.48,5987849.0,127.0,5988735.0,2994367.5,4233422.136,5987849.0,886.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.500940516,0.16698017199999998,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack - XSS,0.0
5029,845,56764,1601,80,6,23,5466759,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1822253.0,3155463.171,5465868.0,96.0,5466759.0,2733379.5,3864322.296,5465868.0,891.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.548771219,0.18292374,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack - XSS,0.0
5031,845,56778,1601,80,6,23,5210921,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1736973.667,3007755.027,5210030.0,155.0,5210921.0,2605460.5,3683417.511,5210030.0,891.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.575713967,0.191904656,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack - XSS,0.0
5032,845,56792,1601,80,6,23,5972786,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1990928.667,3447615.395,5971892.0,107.0,5972786.0,2986393.0,4222133.176,5971892.0,894.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.502278166,0.167426055,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack - XSS,0.0
5034,845,56818,1601,80,6,23,5398723,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1799574.333,3116194.689,5397846.0,124.0,5398723.0,2699361.5,3816233.378,5397846.0,877.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.555686965,0.185228988,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack - XSS,0.0
5036,845,56832,1601,80,6,23,5150728,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1716909.333,2973020.772,5149858.0,123.0,5150728.0,2575364.0,3640884.331,5149858.0,870.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.582441938,0.194147313,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack - XSS,0.0
5038,845,56858,1601,80,6,23,5626835,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1875611.667,3247893.483,5625956.0,100.0,5626835.0,2813417.5,3977530.091,5625956.0,879.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.533159405,0.17771980199999998,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack - XSS,0.0
5039,845,56872,1601,80,6,23,5359968,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1786656.0,3093813.417,5359084.0,125.0,5359968.0,2679984.0,3788819.555,5359084.0,884.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.559704834,0.186568278,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack - XSS,0.0
5041,845,56886,1601,80,6,23,5083267,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1694422.333,2934046.162,5082367.0,158.0,5083267.0,2541633.5,3593139.774,5082367.0,900.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.590171636,0.196723879,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack - XSS,0.0
5043,845,56912,1601,80,6,23,5567801,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1855933.667,3213798.058,5566908.0,167.0,5567801.0,2783900.5,3935766.951,5566908.0,893.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.538812361,0.17960412,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack - XSS,0.0
5045,845,56926,1601,80,6,23,5323788,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1774596.0,3072947.399,5322930.0,141.0,5323788.0,2661894.0,3763273.201,5322930.0,858.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.563508539,0.18783618,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack - XSS,0.0
5046,845,56940,1601,80,6,23,5019029,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1673009.667,2897139.327,5018338.0,161.0,5019029.0,2509514.5,3548012.219,5018338.0,691.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.597725178,0.199241726,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack - XSS,0.0
5048,845,56966,1601,80,6,23,5486247,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1828749.0,3166673.865,5485309.0,170.0,5486247.0,2743123.5,3878035.925,5485309.0,938.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.5468218979999999,0.182273966,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack - XSS,0.0
5050,845,56994,1601,80,6,23,67004163,203,104,48985.0,183696.0,585.0,0.0,241.3054187,253.3691693,1869.0,0.0,1766.307692,309.6409470000001,3472,4,218967.8529,421904.0947,3818133.0,4.0,67000000.0,331689.2822,482219.0569,3818133.0,889.0,67000000.0,650524.6311,503830.8799,3818967.0,4.0,0,0,0,0,6504,3336,3.0296625,1.552142365,0.0,1869.0,755.4577922,772.7995817999998,597219.1937,0,0,0,1,0,0,0,0,0.0,757.9185668,241.3054187,1766.307692,0,0,0,0,0,0,203,48985,104,183696,29200,1150,101,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack - XSS,0.0
5052,845,57008,1601,80,6,23,5661970,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1887323.333,3268329.366000001,5661265.0,92.0,5661970.0,2830985.0,4002620.361,5661265.0,705.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.529850918,0.176616973,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack - XSS,0.0
