Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
78606,1268,58876.0,1599,53.0,17.0,111,93734.0,2.0,2.0,72.0,370.0,36.0,36.0,36.0,0.0,185.0,185.0,185.0,0.0,4715.47144,42.67394969,31244.66667,54072.32129,93682.0,4.0,4.0,4.0,0.0,4.0,4.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,40.0,64.0,21.33697484,21.33697484,36.0,185.0,95.6,81.61066107,6660.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,119.5,36.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,72.0,2.0,370.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
76517,1268,51881.0,1599,53.0,17.0,111,215.0,2.0,2.0,140.0,396.0,70.0,70.0,70.0,0.0,198.0,198.0,198.0,0.0,2493023.256,18604.651159999998,71.66666667,83.06824504,164.0,3.0,3.0,3.0,0.0,3.0,3.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,64.0,64.0,9302.325581000001,9302.325581000001,70.0,198.0,121.2,70.10848736,4915.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,151.5,70.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,140.0,2.0,396.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
80406,1268,64919.0,1599,53.0,17.0,111,149.0,2.0,2.0,82.0,114.0,41.0,41.0,41.0,0.0,57.0,57.0,57.0,0.0,1315436.242,26845.637580000002,49.66666667,47.52192476,98.0,3.0,3.0,3.0,0.0,3.0,3.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,64.0,64.0,13422.818790000001,13422.818790000001,41.0,57.0,47.4,8.76356092,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,59.25,41.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,82.0,2.0,114.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
76576,1268,52049.0,1599,53.0,17.0,111,151607.0,2.0,2.0,62.0,362.0,31.0,31.0,31.0,0.0,181.0,181.0,181.0,0.0,2796.7046379999997,26.38400602,50535.66667,87486.17786,151556.0,3.0,3.0,3.0,0.0,3.0,3.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,40.0,40.0,13.19200301,13.19200301,31.0,181.0,91.0,82.15838363,6750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,113.75,31.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,62.0,2.0,362.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
80486,1268,65214.0,1599,53.0,17.0,111,48748.0,2.0,2.0,70.0,168.0,35.0,35.0,35.0,0.0,84.0,84.0,84.0,0.0,4882.25158,82.0546484,16249.333330000001,28102.2455,48699.0,1.0,1.0,1.0,0.0,1.0,1.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,40.0,64.0,41.0273242,41.0273242,35.0,84.0,54.6,26.83840532,720.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,68.25,35.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,70.0,2.0,168.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
89002,1268,3842.0,3843,443.0,6.0,111,79220294.0,18.0,16.0,746.0,5513.0,349.0,0.0,41.44444444,92.92389183,1460.0,0.0,344.5625,529.4456180999999,79.00753309,0.42918295700000003,2400614.97,4215909.25,10000000.0,17.0,79200000.0,4660017.294,4962621.027,10000000.0,19895.0,71200000.0,4746106.133,5081551.915,10000000.0,48.0,0.0,0.0,0.0,0.0,396.0,416.0,0.227214506,0.20196845,0.0,1460.0,178.82857140000002,389.6712404,151843.6756,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,184.0882353,41.44444444,344.5625,0.0,0.0,0.0,0.0,0.0,0.0,18.0,746.0,16.0,5513.0,8192.0,123.0,15.0,20.0,187185.625,441384.2911,1279556.0,31026.0,9715351.125,701314.146,10000000.0,7997059.0,BENIGN
77623,1268,55615.0,1599,53.0,17.0,111,61290.0,2.0,2.0,58.0,242.0,29.0,29.0,29.0,0.0,121.0,121.0,121.0,0.0,4894.762604,65.26350139,20430.0,35340.77153,61238.0,4.0,4.0,4.0,0.0,4.0,4.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,64.0,40.0,32.63175069,32.63175069,29.0,121.0,65.8,50.39047529,2539.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,82.25,29.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,58.0,2.0,242.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
79106,1268,60586.0,1599,53.0,17.0,111,61749.0,2.0,2.0,62.0,196.0,31.0,31.0,31.0,0.0,98.0,98.0,98.0,0.0,4178.205315,64.77837698,20583.0,35605.77525,61697.0,4.0,4.0,4.0,0.0,4.0,4.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,40.0,40.0,32.38918849,32.38918849,31.0,98.0,57.8,36.69741135,1346.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,72.25,31.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,62.0,2.0,196.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
89147,1268,3864.0,4124,443.0,6.0,111,62370537.0,17.0,17.0,1910.0,6053.0,811.0,0.0,112.3529412,252.26373629999998,1460.0,0.0,356.05882349999996,531.733071,127.67246180000001,0.545129185,1890016.273,3866577.383,10000000.0,2.0,62400000.0,3898158.562,4887566.283,10100000.0,12751.0,62300000.0,3894972.375,4897342.97,10100000.0,98.0,0.0,0.0,0.0,0.0,376.0,424.0,0.272564592,0.272564592,0.0,1460.0,227.5142857,423.5756319,179416.31600000002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,234.2058824,112.3529412,356.05882349999996,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1910.0,17.0,6053.0,8192.0,122.0,14.0,20.0,392077.0,836184.2765,2098931.0,50624.0,9957620.167000001,108800.4781,10000000.0,9735704.0,BENIGN
14773,1263,61665.0,1590,53.0,17.0,111,96331.0,1.0,1.0,45.0,136.0,45.0,45.0,45.0,0.0,136.0,136.0,136.0,0.0,1878.9382440000002,20.76174855,96331.0,0.0,96331.0,96331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,20.0,10.38087428,10.38087428,45.0,136.0,75.33333333,52.5388745,2760.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,113.0,45.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.0,1.0,136.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
13562,1263,60454.0,1590,53.0,17.0,111,209502.0,1.0,1.0,46.0,134.0,46.0,46.0,46.0,0.0,134.0,134.0,134.0,0.0,859.180342,9.546448244,209502.0,0.0,209502.0,209502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,32.0,4.773224122,4.773224122,46.0,134.0,75.33333333,50.80682369,2581.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,113.0,46.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46.0,1.0,134.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
14953,1263,61845.0,1590,53.0,17.0,111,63408397.0,2.0,2.0,87.0,298.0,45.0,42.0,43.5,2.121320344,183.0,115.0,149.0,48.08326112,6.071751033,0.063083128,21100000.0,36500000.0,63300000.0,47734.0,63300000.0,63300000.0,0.0,63300000.0,63300000.0,63400000.0,63400000.0,0.0,63400000.0,63400000.0,0.0,0.0,0.0,0.0,40.0,40.0,0.031541564,0.031541564,42.0,183.0,85.4,62.85141208,3950.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,106.75,43.5,149.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,87.0,2.0,298.0,-1.0,-1.0,1.0,20.0,47734.0,0.0,47734.0,47734.0,63300000.0,0.0,63300000.0,63300000.0,BENIGN
76943,1268,53329.0,1599,53.0,17.0,111,149.0,2.0,2.0,62.0,94.0,31.0,31.0,31.0,0.0,47.0,47.0,47.0,0.0,1046979.8659999999,26845.637580000002,49.66666667,46.00362305,96.0,4.0,4.0,4.0,0.0,4.0,4.0,49.0,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,40.0,40.0,13422.818790000001,13422.818790000001,31.0,47.0,37.4,8.76356092,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46.75,31.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,62.0,2.0,94.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
12629,1268,3906.0,1480,80.0,6.0,111,77507892.0,12.0,12.0,495.0,2048.0,435.0,0.0,41.25,124.0110882,1460.0,0.0,170.66666669999998,433.9588027,32.80956215,0.309645887,3369908.348,4717083.039,10000000.0,1.0,77500000.0,7046172.0,4555547.754,10000000.0,22281.0,70400000.0,6397267.727000001,5029748.172,10000000.0,1.0,0.0,0.0,0.0,0.0,252.0,336.0,0.154822944,0.154822944,0.0,1460.0,101.72,313.04679100000004,97998.29333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,105.95833329999999,41.25,170.66666669999998,0.0,0.0,0.0,0.0,0.0,0.0,12.0,495.0,12.0,2048.0,8192.0,946.0,11.0,20.0,48668.0,75572.42747000001,235700.0,21822.0,9639818.5,1019892.0179999999,10000000.0,7115731.0,BENIGN
79593,1268,62167.0,1599,53.0,17.0,111,164.0,2.0,2.0,64.0,160.0,32.0,32.0,32.0,0.0,80.0,80.0,80.0,0.0,1365853.659,24390.2439,54.66666667,55.30220008,113.0,3.0,3.0,3.0,0.0,3.0,3.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,40.0,40.0,12195.12195,12195.12195,32.0,80.0,51.2,26.29068276,691.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,64.0,32.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,64.0,2.0,160.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
32930,1262,50725.0,4518,443.0,6.0,111,366073.0,7.0,6.0,702.0,482.0,485.0,0.0,100.2857143,177.5093559,293.0,2.0,80.33333333,116.29044099999999,3234.327579,35.51204268,30506.08333,54565.6657,121137.0,4.0,244270.0,40711.66667,62545.32212999999,121559.0,48.0,244936.0,48987.2,66478.71728,121828.0,4.0,0.0,0.0,0.0,0.0,164.0,124.0,19.12186914,16.39017354,0.0,485.0,84.57142857,142.9533083,20435.64835,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,91.07692308,100.2857143,80.33333333,0.0,0.0,0.0,0.0,0.0,0.0,7.0,702.0,6.0,482.0,65535.0,31088.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
87710,1268,3948.0,1783,80.0,6.0,111,5049945.0,5.0,5.0,649.0,1262.0,631.0,0.0,129.8,280.19136319999996,625.0,0.0,252.4,340.14452810000006,378.419963,1.980219587,561105.0,1581857.785,4775826.0,37.0,274119.0,68529.75,108739.4849,230973.0,746.0,5026541.0,1256635.25,2348246.413,4775863.0,2904.0,0.0,0.0,0.0,0.0,112.0,108.0,0.990109793,0.990109793,0.0,631.0,173.7272727,291.13539489999994,84759.81818,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,191.1,129.8,252.4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,649.0,5.0,1262.0,8192.0,23.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
13389,1263,60280.0,1590,53.0,17.0,111,92726.0,1.0,1.0,56.0,338.0,56.0,56.0,56.0,0.0,338.0,338.0,338.0,0.0,4249.077929,21.5689235,92726.0,0.0,92726.0,92726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,32.0,10.78446175,10.78446175,56.0,338.0,150.0,162.81277590000002,26508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,225.0,56.0,338.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,56.0,1.0,338.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
88012,1786,80.0,1604,3721.0,6.0,111,3.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,4000000.0,666666.6667,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,333333.3333,333333.3333,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,913.0,256.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
79935,1268,63313.0,1599,53.0,17.0,111,48400.0,2.0,2.0,86.0,228.0,43.0,43.0,43.0,0.0,114.0,114.0,114.0,0.0,6487.603306,82.64462809999999,16133.333330000001,27938.55688,48394.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,40.0,40.0,41.32231405,41.32231405,43.0,114.0,71.4,38.88830158,1512.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,89.25,43.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,86.0,2.0,228.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
14727,1263,61619.0,1590,53.0,17.0,111,60334.0,1.0,1.0,44.0,150.0,44.0,44.0,44.0,0.0,150.0,150.0,150.0,0.0,3215.434084,33.14880499,60334.0,0.0,60334.0,60334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,16.57440249,16.57440249,44.0,150.0,79.33333333,61.19912853,3745.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,119.0,44.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.0,1.0,150.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
14544,1263,61436.0,1590,53.0,17.0,111,23651.0,1.0,1.0,60.0,76.0,60.0,60.0,60.0,0.0,76.0,76.0,76.0,0.0,5750.2854,84.56302059,23651.0,0.0,23651.0,23651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,20.0,42.281510299999994,42.281510299999994,60.0,76.0,65.33333333,9.237604307,85.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,98.0,60.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,1.0,76.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
80303,1268,64565.0,1599,53.0,17.0,111,46933.0,2.0,2.0,62.0,254.0,31.0,31.0,31.0,0.0,127.0,127.0,127.0,0.0,6733.002365,85.22787804,15644.333330000001,27092.4501,46928.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,64.0,40.0,42.61393902,42.61393902,31.0,127.0,69.4,52.58136552,2764.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,86.75,31.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,62.0,2.0,254.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
6660,1268,3998.0,1127,80.0,6.0,111,73942323.0,12.0,10.0,586.0,256.0,526.0,0.0,48.83333333,150.2784285,250.0,0.0,25.6,78.8686672,11.38725382,0.29752919699999997,3521063.0,4723666.882,10000000.0,24.0,73900000.0,6722029.364,4628517.298,10000000.0,36585.0,70600000.0,7847636.0,4343001.028,10000000.0,21968.0,0.0,0.0,0.0,0.0,252.0,296.0,0.162288653,0.135240544,0.0,526.0,36.60869565,118.4650847,14033.97628,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.27272727,48.83333333,25.6,0.0,0.0,0.0,0.0,0.0,0.0,12.0,586.0,10.0,256.0,8192.0,343.0,11.0,20.0,120703.2857,222494.9847,625272.0,36216.0,9969117.571,76620.59272,10000000.0,9795516.0,BENIGN
78903,1268,59854.0,1599,53.0,17.0,111,48186.0,2.0,2.0,90.0,234.0,45.0,45.0,45.0,0.0,117.0,117.0,117.0,0.0,6723.944714,83.01166314,16062.0,27815.00392,48180.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,40.0,64.0,41.50583157,41.50583157,45.0,117.0,73.8,39.43602414,1555.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,92.25,45.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,90.0,2.0,234.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
89616,1268,4029.0,4773,80.0,6.0,111,15687658.0,6.0,6.0,405.0,824.0,387.0,0.0,67.5,156.549992,406.0,0.0,137.33333330000002,208.1256031,78.34184045,0.764932535,1426150.727,3236643.3,9783219.0,91.0,10100000.0,2012192.0,4345193.009,9783219.0,707.0,15700000.0,3132554.8,4432052.777,9808706.0,1382.0,0.0,0.0,0.0,0.0,144.0,144.0,0.382466267,0.382466267,0.0,406.0,94.53846154,174.02902790000002,30286.102560000003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,102.41666670000001,67.5,137.33333330000002,0.0,0.0,0.0,0.0,0.0,0.0,6.0,405.0,6.0,824.0,8192.0,31.0,4.0,20.0,277741.0,0.0,277741.0,277741.0,9783219.0,0.0,9783219.0,9783219.0,BENIGN
88825,1268,4019.0,3525,80.0,6.0,111,61246953.0,10.0,10.0,775.0,778.0,727.0,0.0,77.5,228.21882769999996,766.0,0.0,77.8,241.8216974,25.35636344,0.32654685699999997,3223523.8419999997,4708144.935,10000000.0,23.0,60700000.0,6742339.667,4944641.6280000005,10100000.0,84773.0,61200000.0,6795800.333,4934426.066000001,10100000.0,3452.0,0.0,0.0,0.0,0.0,212.0,284.0,0.163273428,0.163273428,0.0,766.0,73.95238095,223.69588199999998,50039.84762,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,77.65,77.5,77.8,0.0,0.0,0.0,0.0,0.0,0.0,10.0,775.0,10.0,778.0,8192.0,111.0,9.0,20.0,146358.5,150243.6488,453041.0,84652.0,9967151.0,79286.64484,10000000.0,9805537.0,BENIGN
14948,1263,61840.0,1590,53.0,17.0,111,60497.0,1.0,1.0,47.0,153.0,47.0,47.0,47.0,0.0,153.0,153.0,153.0,0.0,3305.949055,33.05949055,60497.0,0.0,60497.0,60497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,16.52974528,16.52974528,47.0,153.0,82.33333333,61.19912853,3745.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,123.5,47.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,47.0,1.0,153.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
14626,1263,61518.0,1590,53.0,17.0,111,61212.0,1.0,1.0,44.0,150.0,44.0,44.0,44.0,0.0,150.0,150.0,150.0,0.0,3169.313207,32.67333203,61212.0,0.0,61212.0,61212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,32.0,16.33666601,16.33666601,44.0,150.0,79.33333333,61.19912853,3745.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,119.0,44.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.0,1.0,150.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
77328,1268,54633.0,1599,53.0,17.0,111,60295.0,2.0,2.0,66.0,272.0,33.0,33.0,33.0,0.0,136.0,136.0,136.0,0.0,5605.771623,66.34049258,20098.33333,34766.308769999996,60243.0,3.0,49.0,49.0,0.0,49.0,49.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,64.0,40.0,33.17024629,33.17024629,33.0,136.0,74.2,56.41542342,3182.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,92.75,33.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,66.0,2.0,272.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
87735,1410,443.0,1604,3889.0,6.0,111,5399892.0,2.0,0.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2.222266668,0.370377778,5399892.0,0.0,5399892.0,5399892.0,5399892.0,5399892.0,0.0,5399892.0,5399892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.370377778,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,5840.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
15096,1263,61988.0,1590,53.0,17.0,111,47989.0,1.0,1.0,44.0,124.0,44.0,44.0,44.0,0.0,124.0,124.0,124.0,0.0,3500.802267,41.67621747,47989.0,0.0,47989.0,47989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.83810873,20.83810873,44.0,124.0,70.66666667,46.18802154,2133.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,106.0,44.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.0,1.0,124.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
14427,1263,61319.0,1590,53.0,17.0,111,56528233.0,2.0,2.0,91.0,285.0,50.0,41.0,45.5,6.3639610310000005,219.0,66.0,142.5,108.1873375,6.6515434860000004,0.07076110099999999,18800000.0,32500000.0,56400000.0,48066.0,56500000.0,56500000.0,0.0,56500000.0,56500000.0,56500000.0,56500000.0,0.0,56500000.0,56500000.0,0.0,0.0,0.0,0.0,52.0,40.0,0.03538055,0.03538055,41.0,219.0,85.2,75.33724179,5675.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,106.5,45.5,142.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,91.0,2.0,285.0,-1.0,-1.0,1.0,20.0,48066.0,0.0,48066.0,48066.0,56400000.0,0.0,56400000.0,56400000.0,BENIGN
13942,1263,60834.0,1590,53.0,17.0,111,128639.0,1.0,1.0,49.0,219.0,49.0,49.0,49.0,0.0,219.0,219.0,219.0,0.0,2083.349529,15.54738454,128639.0,0.0,128639.0,128639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,7.773692271,7.773692271,49.0,219.0,105.66666670000001,98.14954576,9633.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,158.5,49.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49.0,1.0,219.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
76896,1268,53153.0,1599,53.0,17.0,111,145.0,2.0,2.0,70.0,134.0,35.0,35.0,35.0,0.0,67.0,67.0,67.0,0.0,1406896.552,27586.2069,48.33333333,78.51963661,139.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,64.0,64.0,13793.10345,13793.10345,35.0,67.0,47.8,17.52712184,307.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,59.75,35.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,70.0,2.0,134.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
